hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Normalized_Polarity_POS_NEG,Category
Amara Singapore,Brilliant service,"We had a pleasant stay at Amara Singapore. While the hotel offered a nice experience, what truly made our trip memorable was the outstanding service from the reception staff. Raymond, in particular, deserves special mention for his exceptional assistance with our travel requirements and his insightful tourist recommendations. His efforts went a long way in enhancing our overall stay. We are genuinely impressed and would enthusiastically choose to stay at Amara Singapore again in the future.",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.40670995670995663,0.661038961038961,70.33549783549783,66.1038961038961,40.670995670995666,Services
Amara Singapore,experience,decent stay for a quick night and the staff is super extremely humble and helpful and very cooperative. recommended with small group enjoy your stay and the good staff with a decent weather as well..,5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.20555555555555555,0.5222222222222223,60.27777777777777,52.22222222222223,20.555555555555554,Services
Amara Singapore,Good time at Amara Singapore,"The hotel staff are friendly, especially Mr. Raymond. He was so helpful and kind to help me with my needs. The breakfast food was also diverse and good. I highly recommend you to book Amara for your stay in SG.",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.36699999999999994,0.708,68.35,70.8,36.699999999999996,Services
Amara Singapore,Emirates delay flight,"It is my 1st time to have these kind of good experiences when emirates flight delay, free taxi free hotel free meals make me very happy and have a wonderful day. All the people is very kind and nice.",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.6533333333333333,0.8777777777777778,82.66666666666667,87.77777777777777,65.33333333333333,Services
Amara Singapore,Great experience,"Everything was great with the room arrangement to the meeting setting. The hotel location is good, near to eateries. Thanks to Rajeev and banquet team for taking care of our group meeting, we had a smooth meeting in the hotel. Great job! Keep up the good service!",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.5821428571428572,0.5428571428571429,79.10714285714286,54.28571428571429,58.214285714285715,Services
Amara Singapore,always love staying here,"I've stayed in this hotel for several times. I always love staying at this hotel, great location, surrounded by many places to eat, not very crowded with tourists, just perfect! on my last stay 14-17 August 2023, a very nice lady at the reception made my day! i love you Oonah! i had a late flight then she gave me late check out. she was super kind and super great! thank you Oonah!",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.3977777777777778,0.6,69.88888888888889,60.0,39.77777777777778,Services
Amara Singapore,Appreciation of service,Raymond was very helpful in every way he can . He made me very comfortable and ensured that everything was taken care. I appreciate all his help and would recommend him in any other opportunities that you may have.,5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.19833333333333333,0.5583333333333333,59.916666666666664,55.833333333333336,19.833333333333332,Services
Amara Singapore,Amazing,"Awesome experience and great service. Leslie and Sunny were awesome hosts. The breakfast, the stay and the service was top notch and that's what makes Amara different that others. A must visit for all..",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.6599999999999999,0.77,83.0,77.0,65.99999999999999,Services
Amara Singapore,Sweet and memorable stay,Excellent service by Oonah at the reception. Really loved the helpful nature in assisting us with accomodation and helpful in providing insghts on places to visit. Overall an amazing experience 🙂🙂🙂. Would recommend to book this hotel for family visits.,5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.575,0.675,78.75,67.5,57.49999999999999,Services
Amara Singapore,Breathtaking experience at Amara,Excellent service by Oonah very friendly and accommodating. All in all it was an Awesome stay highly recommended Amara as a family accommodation in Singapore. Spectacular views from the rooms. Highly highly recommended.,5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.5679166666666667,0.7716666666666666,78.39583333333333,77.16666666666666,56.79166666666667,Services
Amara Singapore,Return stay,"Our first stay took 3 days. After that we were travelling further, but we knew that we needed an additional two night stay in Singapore before our flight back home. We immediately thought of the Amara hotel because we had such a nice stay. So even before we went further in our vacation we started talking about another visit. The employees were so nice and helpful. We also met Raymond, who really helped us out. He even helped us picking out some sightseeing stuff, which by the way are all in a very short radius near the hotel. To make a long story short it was the ideal hotel for us:)",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.22142857142857145,0.5373809523809524,61.07142857142858,53.73809523809524,22.142857142857146,Location
Amara Singapore,Great spot for business and weekends,A place to truly relax and enjoy the great advantages of Singapore. Great faculties and locations to all 5 star and hawkers you need. Staff are passionate and professional and make sure your stay is easy and comfortable. Go the club level for fitness first access and free laundry.,5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.4033333333333333,0.6605555555555556,70.16666666666667,66.05555555555556,40.33333333333333,Amenities
Amara Singapore,"One of the best Singapore Hotel, renovated, New","Super fast check inn, amazing hospitality, very well assisted by oonahand yamon and all queries addressed emphatically and promptly by Mr Sunny. Go for new premier rooms. Good location Spacious rooms Good concierge n luggage assistance.",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.40995670995671,0.5887445887445887,70.49783549783551,58.87445887445887,40.995670995671,Services
Amara Singapore,Amazing Amara!!,"Wonderful hotel with very helpful hotel staff. Raymond in particular looked after us, giving tips on transport, where to eat and sent us off for a fabulous massage across the road. My friend wanted to try durian, which he organised. He wanted me to try, but I wasn't game enough! Would stay again!",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.22777777777777777,0.5888888888888889,61.38888888888889,58.88888888888889,22.77777777777778,Services
Amara Singapore,It's time to upgrade to a well-known hotel in town.,"I was surprised by the appearance of a well-known hotel in Singapore... the interior seems old and devices like television had to be modernized. Beside, the bathroom fitting was found to be old and rusty. It is time to upgrade. I appreciated the friendly and helpful staff during my stay at this hotel.",3 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.22916666666666666,0.4000000000000001,61.458333333333336,40.00000000000001,22.916666666666664,Cleaniness
Amara Singapore,Fantastic hotel you must opt and try!!,"We booked 2 rooms in Amara for our 7 days stay last week. It was a smooth check in with the help of people at reception. Shout out to Raymond and Joshua who were helpful in assisting us with our queries and concerns. For Indians, there is no hassle, as there are 2 indian restaurants 'wow biryani & Gravy' are within 500 mtrs and they deliver till 2 AM. Please order food from Grab in case you don't feel like going out. Indian restaurants I ordered from was Kailash Parbat and Sonaa Grill. Amara is connected to a mall called 100 AM with full of Cafes, bakery, Japanese restaurants and the most loved part which is Fairprice shop 😜 China Town is 1 km away and it is surrounded by all pubs and restaurants. We had an enjoyable stay at Amara and I would suggest people to pick this",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.31875,0.5020833333333333,65.9375,50.208333333333336,31.874999999999996,Services
Amara Singapore,Really supportive staff!,"Huge shoutout to Raymond who went above and beyond to help us with a matter. Stayed at the hotel 3 years ago, but needed help now and he went through the records and sorted out an issue for us. Huge thanks to him and the helpfulness!",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.26250000000000007,0.525,63.12500000000001,52.5,26.250000000000007,Services
Amara Singapore,Check in to the hotel,Amazing customer service. Raymond has an amazing personality and is outgoing. Getting to us asking about our day attending to our needs. As my first time here I was take aback as how the place looks and how clean it is. I would suggest this place to my friends and family,5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.4541666666666667,0.7083333333333334,72.70833333333333,70.83333333333334,45.41666666666667,Services
