hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Normalized_Polarity_POS_NEG,Category
Concorde Hotel Singapore,Family Holiday,"My husbandand i spent a week at the Concrde Hotel Singapore and were very happy with our room, hotel staff were very nice and helpful. Spices Restaurant in the hotel offerred a wonderful breakfast and we also enjoyed an Asian Banquet for lunch and a Seafood Banquet one night for dinner. Located on Orchard St with buses running just outside for easy transport. Good hotel great location.",5 out of 5,March 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.5113333333333333,0.6033333333333333,75.56666666666668,60.33333333333333,51.13333333333333,Location
Concorde Hotel Singapore,Back again,"We chose to stay at Concorde for the fifth time because we knew what to expect from previous experience. It was our first time to stay in one of the updated rooms which overlooked the street behind Orchard Road. On previous occasions we have stayed overlooking Orchard Road but this different location was not a problem since we didn't stay there just to look out the window. The room was kept clean and nicely presented and any request, such as an extra towel, was promptly attended to. We really appreciated the new style of bedlamps for reading at night. Rita greeted us in Spices Cafe on our first morning having remembered us from previous visits. Breakfast there is always a treat with plenty of choices in a pleasantly presented space. The staff in the Cafe we found to be",5 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.1168831168831169,0.4491341991341991,55.84415584415584,44.91341991341991,11.688311688311689,Services
Concorde Hotel Singapore,Wedding & 1st night bride & groom stayover,The experience was by far one of the best I've had. The room I stayed in with my husband after my wedding there was amazing but the room where I stayed in for my wedding preps with my family was not as what was described online. It was small and cramp with no tub as stated. I had to pay for an upgrade to the tub ones.,5 out of 5,March 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.36250000000000004,0.65,68.125,65.0,36.25000000000001,Amenities
Concorde Hotel Singapore,good condition and service,"Locally, it was convenient to move to different parts of the city. The service of the staff was excellent, and the amenities of the hotel were well used. Overall, it was a satisfying stay. I'd like to stay next time.",4 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.25,0.43333333333333335,62.5,43.333333333333336,25.0,Services
Concorde Hotel Singapore,Excellent,I have already written regarding the premium club restaurant service. The rest was all fine. A super and a convenient location. It was fully worth the price and the staff especially at the front office reseption was extremely accomadative which is the first impression given to the guest.,5 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.19583333333333333,0.6,59.791666666666664,60.0,19.583333333333332,Services
Concorde Hotel Singapore,FIRST VISIT TO CONCORDE,"A great experience in this ideally located hotel. Receptionists are very attentive, the beds and rooms especially the ones located on Orchard road are very good. The lobby is a superb retreat and the ambience is enhanced by the superb piano player.",5 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.7328571428571429,0.9328571428571429,86.64285714285714,93.28571428571429,73.28571428571429,General
Concorde Hotel Singapore,"Good location, good food, good service & good transportation",I have stayed at the Concorde several times and the reasons are quite simple: 1. Good location: it is central to shopping as it is located in an important intersection on Orchard Road; and it is close to the MRT - Somerset & Doby Ghaut stations. 2. Good food: the breakfast is very good; the lunch menu focuses especially on local specialities; while dinner is most delightful. 3. Good service: the service has not dropped. Highly recommended,4 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.42250000000000004,0.5189285714285715,71.125,51.89285714285715,42.25000000000001,Location
Concorde Hotel Singapore,Great Hotel,"Very helpful staff, hotel is in a very central location and close to MRT. Breakfast is excellent. Room as really good. Would recommend this hotel as the place to stay in Singapore when you next visit..",5 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.38,0.445,69.0,44.5,38.0,Amenities
Concorde Hotel Singapore,Awesome!,"Good service, nice food, nice and clean room. The only hotel with staff that remembered my name. Stayed in quite a few hotels with Club rooms and this is the best. Will stay at this place again. Awesome!",5 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.5083333333333333,0.7125,75.41666666666667,71.25,50.83333333333333,General
Concorde Hotel Singapore,Lots of room of improvement,1) aircon was super noisy when temp>25 2) cleanliness not done in details. Hairs/dirt/ old tissues left on the bed sheet from previous day weren’t attended at all: 3) toothbrushes/shower gel/shampoo not refilled 4) face towel not refilled on the 4th day 5) old flabby paper coaster for the teeth washing cup was left separately at the corner of the table every day. One on each end,4 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.12380952380952381,0.3190476190476191,56.19047619047619,31.90476190476191,12.380952380952381,Cleaniness
Concorde Hotel Singapore,Wing at 619 -673 rooms,Music from lower ground floors outlets of the building was continuously super loud until 4-5am in the morning . Hotel can’t do anything Because these are independents outlets in the same building. Can’t get a good night sleep for 2 consecutive nights !,2 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.32708333333333334,0.5479166666666667,66.35416666666667,54.79166666666667,32.708333333333336,Location
Concorde Hotel Singapore,Comfortable stay,"This was the second stay at the Concorde in the last few weeks. Comfortable and spacious rooms. Personally preferred the walk in shower to the bath with shower. Top air conditioning. Complimentary water, tea and coffee. Complimentary smart phone. Pleasant front desk staff and helpful. Other service good and responsive when required. Did not use restaurant as found plenty of options close by including breakfast. Good location on Orchard Road. Bus stop outside the hotel and two MRT stations close by so easy to get about and explore.",4 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.26373015873015876,0.45563492063492056,63.186507936507944,45.563492063492056,26.373015873015877,Amenities
Concorde Hotel Singapore,Wonderful!,We had a wonderful experience! Wasn’t sure what to expect since I booked it on a Cruisline package - would stay again for sure ! Great location on Orchard Rd and very clean and wonderful staff ! Breakfast buffet better than excellent,5 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.7377083333333333,0.8672222222222222,86.88541666666667,86.72222222222223,73.77083333333333,Services
Concorde Hotel Singapore,"A very good stay, as always","I stayed in Concorde hotel for about a week. It was my usual short-term contract. And as usual the stay was pleasant and efficient. I have also noticed some small, but significant improvements. For example, the card readers in elevators worked better. And the on-line pop-up survey asking the guests about their experience and allowing them to report things that don't work is great. Especially for people like myself, who can put up with minor inconveniences, postponing the complaint and eventually forgetting about them.",5 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.1308333333333333,0.5391666666666668,56.54166666666667,53.91666666666668,13.08333333333333,Services
Concorde Hotel Singapore,Miss,"We really enjoyed our stay in this hotel the food was super and amazing staff Susan at the bar with Jenna and maria all are amazing especially Jenna who is always smiling and fast not forgetting Joanna who always made sure my room is at its best ,club sandwich was my best if I happen to be visiting Singapore anytime soon I will surely book with you.keep up.",5 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.5233333333333333,0.7144444444444444,76.16666666666667,71.44444444444444,52.33333333333333,Services
Concorde Hotel Singapore,Satisfying Stay in Concorde Hotel,"I would like to recommend this hotel. Best location, nice services, warm services, nice and comfortable room. The location is very near to the MRT station. Grab or Taxi access to lobby is also easy. Easy to find food, but kinda far to walk to the central of orchard (Takashimaya). Overall recommended.",4 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.3906060606060606,0.6487878787878788,69.53030303030303,64.87878787878788,39.06060606060606,Location
Concorde Hotel Singapore,Great Room and Location,"good location, clean and spacious room, great buffet style breakfast. within 5 minutes walking distance to Somerset MRT. nearest shopping mall is OG and Orchard central which have all good restaurants",4 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.5133333333333333,0.5800000000000001,75.66666666666666,58.00000000000001,51.33333333333333,Amenities
Concorde Hotel Singapore,Great hotel,"Great location, facilities and F & B. Definitely good for business travelers, and probably for families too. Room was huge and definitely suitable for work trips. All in all an extremely good experience with no adverse issues to raise.",5 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.6300000000000001,0.72,81.5,72.0,63.000000000000014,Value
Concorde Hotel Singapore,Great Value,The hotel staff are very friendly. Modern and clean room. The location is excellent and a short walk to nearby shopping mall. A short walk to MRT station. Breakfast and evening snack at the premium lounge were great.,4 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.4077380952380953,0.5714285714285714,70.38690476190477,57.14285714285714,40.773809523809526,General
Concorde Hotel Singapore,Very Average Stay,"Very old hotel, shopping centre and food court is either closed/ghost town now. beds as hard as concrete, staff not very helpful, would not stay again. Hotel needs to be demolished and built new. Overall below average experience, would rather pay more elsewhere",2 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.04683712121212121,0.34452651515151517,52.34185606060606,34.452651515151516,4.683712121212121,General
Concorde Hotel Singapore,A great stop over trip,"the hotel was great and in a great location to lots of shops and money lenders and other facilities. the room was clean, tidy and good internet connection, staff very helpful and willing to help with any issues.",4 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.44895833333333335,0.628125,72.44791666666667,62.81250000000001,44.895833333333336,General
Concorde Hotel Singapore,Good location and fair rate,"Can see gradual renovation happening over the years, the rewarded food & beverage voucher for direct customers made a difference, room service F&B was reasonably fast, and twice I had been upgraded, all this makes me come back as a repeated customer",4 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.10000000000000002,0.3333333333333333,55.00000000000001,33.33333333333333,10.000000000000002,Services
Concorde Hotel Singapore,good guest service,the handy in the room was useful in getting discounted tickets for the zoo. the morning buffet was diverse and delicious except for the dried hard-edged waffle pieces . pancakes were great especially.,5 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.4166666666666667,0.7083333333333334,70.83333333333334,70.83333333333334,41.66666666666667,Amenities
